x_data,y_data
0.009100910276174545,0.9836820997728419
0.576257586479187,0.11494969302357026
0.9027903079986572,0.09118660379028856
0.9504950642585754,0.15009860223979127
0.8237823843955994,-0.16152050060293655
0.19711971282958984,-0.5266893233321882
0.2905290424823761,0.46318125090735146
0.05300530046224594,0.5224868517817709
0.36353635787963867,0.32053718342865406
0.09960996359586716,-0.2520452245796372
0.5852584838867188,0.16286983290915702
0.4226422607898712,-0.18987704212220366
0.56165611743927,0.026110507639193398
0.23122312128543854,-0.13301481787254565
0.21542154252529144,-0.3280724487464577
0.5317531824111938,-0.1709303851587545
0.14271427690982819,-0.6952528989222945
0.8630863428115845,-0.03649215532048055
0.6032602787017822,0.2370589594681395
0.44154414534568787,-0.307148461898569
0.881888210773468,0.02892464797457301
0.30853086709976196,0.5261794163963492
0.7798780202865601,-0.20243843908500947
0.9153915643692017,0.11947607403093355
0.8209820985794067,-0.16814471277041343
0.9573957324028015,0.14739798955864017
0.9534953236579895,0.14926433944789758
0.049504950642585754,0.5765779493381139
0.374937504529953,0.22503278776211877
0.2321232110261917,-0.12169211758815893
0.42674267292022705,-0.21903300515447854
0.3405340611934662,0.46997584928838104
0.015101510100066662,0.9556396450617908
0.7369737029075623,-0.0952963310078177
0.06940694153308868,0.2500804163051794
0.4417441785335541,-0.30813714985517476
0.5697569847106934,0.0768104575329264
0.17381738126277924,-0.6933175598962784
0.3001300096511841,0.5054446786763792
0.016701670363545418,0.9459464473374235
0.6111611127853394,0.2589944942618962
0.46224623918533325,-0.37760161217739757
0.28652864694595337,0.43988919763423745
0.8544854521751404,-0.0669255563031069
0.4702470302581787,-0.3869078537837965
0.2883288264274597,0.4507744293281895
0.3031303286552429,0.5146058480885808
0.8183818459510803,-0.17388842186263134
