,Train Input Epoch 1000,Train Output Epoch 1000,Test Input Epoch 1000,Test Output Epoch 1000,Val Input Epoch 1000,Val Output Epoch 1000,Train Input Epoch 2000,Train Output Epoch 2000,Test Input Epoch 2000,Test Output Epoch 2000,Val Input Epoch 2000,Val Output Epoch 2000,Train Input Epoch 3000,Train Output Epoch 3000,Test Input Epoch 3000,Test Output Epoch 3000,Val Input Epoch 3000,Val Output Epoch 3000,Train Input Epoch 4000,Train Output Epoch 4000,Test Input Epoch 4000,Test Output Epoch 4000,Val Input Epoch 4000,Val Output Epoch 4000,Final Train R_2,Final Test R_2,Final Val R_2
76,0.917991817,0.93097192,0.100510053,-7.614053249,0.301830173,1.754654646,0.917991817,0.948674738,0.100510053,-7.625824928,0.301830173,1.761617661,0.917991817,0.947986364,0.100510053,-7.626330376,0.301830173,1.759654403,0.917991817,0.955868125,0.100510053,-7.622024059,0.301830173,1.761543036,,,
77,0.807580769,0.723777711,0.727572799,-2.259587288,0.031503152,-5.099687099,0.807580769,0.682192743,0.727572799,-2.257008314,0.031503152,-5.117830753,0.807580769,0.650678039,0.727572799,-2.262577534,0.031503152,-5.121680737,0.807580769,0.639026761,0.727572799,-2.270308256,0.031503152,-5.126076221,,,
78,0.919591963,0.894000709,0.353835374,-3.233258009,0.300029993,1.950451612,0.919591963,0.908595622,0.353835374,-3.235145569,0.300029993,1.95539093,0.919591963,0.90449369,0.353835374,-3.239129066,0.300029993,1.952898502,0.919591963,0.909705639,0.353835374,-3.237366676,0.300029993,1.954622149,,,
79,0.41284129,-4.191450596,0.613061309,1.232381582,0.856685638,1.701783419,0.41284129,-4.211022854,0.613061309,1.236780882,0.856685638,1.741669774,0.41284129,-4.217412472,0.613061309,1.229097605,0.856685638,1.757164121,0.41284129,-4.216045856,0.613061309,1.22192049,0.856685638,1.755148292,,,
80,0.117211722,-5.990995407,0.179117918,2.58027482,0.828282833,1.375935793,0.117211722,-6.005980015,0.179117918,2.568533182,0.828282833,1.347630739,0.117211722,-6.008115768,0.179117918,2.564117432,0.828282833,1.314863443,0.117211722,-6.005508423,0.179117918,2.56434679,0.828282833,1.292915702,,,
81,0.866886675,1.686197519,0.997799754,-1.360607147,0.603360295,1.794112921,0.866886675,1.742874622,0.997799754,-1.292938828,0.603360295,1.784384012,0.866886675,1.7753824,0.997799754,-1.227366567,0.603360295,1.769326806,0.866886675,1.786216378,0.997799754,-1.180414677,0.603360295,1.758627653,,,
82,0.422242224,-3.797122002,0.058605861,-8.005905151,0.549254894,3.272043943,0.422242224,-3.811252117,0.058605861,-8.014053345,0.549254894,3.309109688,0.422242224,-3.820523739,0.058605861,-8.012189865,0.549254894,3.321640253,0.422242224,-3.821229935,0.058605861,-8.00867939,0.549254894,3.33337307,,,
83,0.483448356,0.570610702,0.364736468,-3.896794081,0.696769714,-2.290369272,0.483448356,0.550756395,0.364736468,-3.886959076,0.696769714,-2.326414108,0.483448356,0.541630268,0.364736468,-3.889364243,0.696769714,-2.353344202,0.483448356,0.542974353,0.364736468,-3.888661385,0.696769714,-2.367222309,,,
84,0.257625759,5.610721111,0.156115606,-0.607845664,0.17371738,1.88646245,0.257625759,5.611305714,0.156115606,-0.623193979,0.17371738,1.872277379,0.257625759,5.612335682,0.156115606,-0.623419523,0.17371738,1.866705894,0.257625759,5.614817142,0.156115606,-0.618378878,0.17371738,1.866884947,,,
85,0.198919892,4.694369793,0.788778901,-0.122342408,0.770277023,-1.005897999,0.198919892,4.681423664,0.788778901,-0.1219327,0.770277023,-0.955839813,0.198919892,4.682581902,0.788778901,-0.123349518,0.770277023,-0.930253983,0.198919892,4.687119007,0.788778901,-0.115847751,0.770277023,-0.911241531,,,
86,0.697369695,-2.295991659,0.448944896,-2.144206524,0.441444159,-2.669531107,0.697369695,-2.332233906,0.448944896,-2.105546713,0.441444159,-2.643253326,0.697369695,-2.359320164,0.448944896,-2.09962821,0.441444159,-2.644097805,0.697369695,-2.373456478,0.448944896,-2.099098206,0.441444159,-2.646299362,,,
87,0.583658338,2.686216116,0.635063529,-0.142819822,0.142914295,-2.552099228,0.583658338,2.677565575,0.635063529,-0.099000409,0.142914295,-2.568750381,0.583658338,2.66410923,0.635063529,-0.084157795,0.142914295,-2.569632292,0.583658338,2.658158541,0.635063529,-0.075563416,0.142914295,-2.566577435,,,
88,0.453245342,-1.827224016,0.27602762,4.334051132,0.306030601,1.295814037,0.453245342,-1.786212921,0.27602762,4.324764729,0.306030601,1.307276487,0.453245342,-1.777098656,0.27602762,4.320720196,0.306030601,1.306546211,0.453245342,-1.774309874,0.27602762,4.321270943,0.306030601,1.308714747,,,
89,0.32093209,-0.302938461,0.241324142,6.192153931,0.929292917,0.657366216,0.32093209,-0.285844207,0.241324142,6.19899416,0.929292917,0.653883874,0.32093209,-0.284586459,0.241324142,6.200347424,0.929292917,0.630213022,0.32093209,-0.283279955,0.241324142,6.202589035,0.929292917,0.619008541,,,
90,0.385538548,-4.546586514,0.421742171,-3.821105242,0.460646063,-1.259123802,0.385538548,-4.537128448,0.421742171,-3.835848808,0.460646063,-1.223959208,0.385538548,-4.534026146,0.421742171,-3.845062256,0.460646063,-1.212520599,0.385538548,-4.533209801,0.421742171,-3.845644474,0.460646063,-1.205878973,,,
91,0.262826294,5.312188625,0.162616268,0.342278183,0.837083697,1.543170214,0.262826294,5.309203625,0.162616268,0.326349974,0.837083697,1.535178661,0.262826294,5.308851719,0.162616268,0.323745877,0.837083697,1.513836741,0.262826294,5.310783386,0.162616268,0.327220082,0.837083697,1.494094849,,,
92,0.780378044,-0.530967951,0.509250879,2.277275562,0.739673972,-2.055585623,0.780378044,-0.505127251,0.509250879,2.275557041,0.739673972,-2.022722244,0.780378044,-0.491993815,0.509250879,2.265977383,0.739673972,-2.0105896,0.780378044,-0.477460265,0.509250879,2.258049011,0.739673972,-2.007511616,,,
93,0.141014099,-2.827614069,0.94199419,0.319328427,0.224622458,6.160135269,0.141014099,-2.844753742,0.94199419,0.297679663,0.224622458,6.156324863,0.141014099,-2.846197128,0.94199419,0.256402642,0.224622458,6.151975155,0.141014099,-2.843765497,0.94199419,0.228924647,0.224622458,6.151756763,,,
94,0.825782597,1.316459179,0.828182817,1.373659372,0.570357025,3.061511755,0.825782597,1.283468366,0.828182817,1.345155001,0.570357025,3.070753098,0.825782597,1.248605847,0.828182817,1.312293291,0.570357025,3.067788363,0.825782597,1.226795197,0.828182817,1.290345192,0.570357025,3.070391655,,,
95,0.738673866,-2.076998711,0.02630263,-4.297514915,0.241724178,6.184710979,0.738673866,-2.046524286,0.02630263,-4.322633266,0.241724178,6.191574574,0.738673866,-2.035802364,0.02630263,-4.320730686,0.241724178,6.193014145,0.738673866,-2.033666611,0.02630263,-4.323144913,0.241724178,6.195307255,,,
96,0.430343032,-3.366841793,0.584358454,2.661245108,0.013201321,-2.083804369,0.430343032,-3.366584539,0.584358454,2.651917458,0.013201321,-2.069689274,0.430343032,-3.374838114,0.584358454,2.638053417,0.013201321,-2.074584723,0.430343032,-3.377263546,0.584358454,2.631711483,0.013201321,-2.071861982,,,
97,0.675067544,-1.910347223,0.719972014,-2.329257011,0.74777478,-1.85087657,0.675067544,-1.915551901,0.719972014,-2.34402132,0.74777478,-1.801290274,0.675067544,-1.923634052,0.719972014,-2.359597206,0.74777478,-1.779102445,0.675067544,-1.922080517,0.719972014,-2.372421741,0.74777478,-1.768718481,,,
98,0.65556556,-1.229881287,0.036003601,-5.744598866,0.094009399,-8.042265892,0.65556556,-1.193139315,0.036003601,-5.757329464,0.094009399,-8.055706024,0.65556556,-1.178969145,0.036003601,-5.763078213,0.094009399,-8.057132721,0.65556556,-1.165664554,0.036003601,-5.765649319,0.094009399,-8.05463028,,,
99,0.081508152,-8.497738838,0.02110211,-3.451577425,0.734273434,-2.161315918,0.081508152,-8.51434803,0.02110211,-3.478186846,0.734273434,-2.141796112,0.081508152,-8.51666832,0.02110211,-3.471242905,0.734273434,-2.137503624,0.081508152,-8.517812729,0.02110211,-3.46726656,0.734273434,-2.139473915,,,
100,0.240424052,6.207574368,0.15571557,-0.666842818,0.404740483,-4.42686224,0.240424052,6.214320183,0.15571557,-0.682164431,0.404740483,-4.44179678,0.240424052,6.215463161,0.15571557,-0.682291865,0.404740483,-4.444118023,0.240424052,6.21758604,0.15571557,-0.677207947,0.404740483,-4.441878319,,,
101,0.539753973,3.210606098,0.00390039,-0.236633599,0.723572373,-2.301623583,0.539753973,3.251278162,0.00390039,-0.256282508,0.723572373,-2.308572531,0.539753973,3.265252352,0.00390039,-0.252243251,0.723572373,-2.319652796,0.539753973,3.275954962,0.00390039,-0.255027175,0.723572373,-2.330303192,,,
102,0.995699584,-1.296157122,0.87298727,1.65032506,0.141314134,-2.784244299,0.995699584,-1.237389922,0.87298727,1.712799788,0.141314134,-2.801306963,0.995699584,-1.179962397,0.87298727,1.752537012,0.141314134,-2.802659273,0.995699584,-1.138430834,0.87298727,1.770733595,0.141314134,-2.800129175,,,
103,0.21312131,5.714416027,0.63086307,0.115095437,0.257425755,5.621159077,0.21312131,5.700183392,0.63086307,0.153504416,0.257425755,5.621876717,0.21312131,5.6956563,0.63086307,0.164920121,0.257425755,5.622951508,0.21312131,5.696654797,0.63086307,0.170584098,0.257425755,5.625449181,,,
104,0.179717973,2.654539585,0.758575857,-1.492136717,0.479747981,0.277655959,0.179717973,2.643075705,0.758575857,-1.432243586,0.479747981,0.264905512,0.179717973,2.638892651,0.758575857,-1.402975559,0.479747981,0.260198623,0.179717973,2.639220476,0.758575857,-1.385519385,0.479747981,0.264390707,,,
105,0.30903092,0.968189776,0.810781062,0.847410023,0.858285844,1.703308344,0.30903092,0.982410252,0.810781062,0.803538978,0.858285844,1.746361852,0.30903092,0.982467175,0.810781062,0.769075394,0.858285844,1.764820337,0.30903092,0.984707713,0.810781062,0.754655242,0.858285844,1.764768839,,,
106,0.418441862,-3.971195936,0.824782491,1.291157722,0.217521757,5.927315235,0.418441862,-3.989079952,0.824782491,1.256477594,0.217521757,5.916316509,0.418441862,-3.997597694,0.824782491,1.220937014,0.217521757,5.911046505,0.418441862,-3.997383595,0.824782491,1.199278474,0.217521757,5.911122799,,,
107,0.456445634,-1.584801674,0.4140414,-4.148055077,0.077707775,-8.536938667,0.456445634,-1.544781208,0.4140414,-4.167639732,0.077707775,-8.553456306,0.456445634,-1.53406918,0.4140414,-4.174561977,0.077707775,-8.555324554,0.456445634,-1.529514909,0.4140414,-4.173411846,0.077707775,-8.55676651,,,
108,0.503050327,1.937731504,0.105610564,-7.192633152,0.137213722,-3.371994734,0.503050327,1.923521638,0.105610564,-7.204174042,0.137213722,-3.390059471,0.503050327,1.908923864,0.105610564,-7.204458237,0.137213722,-3.392626762,0.503050327,1.899628758,0.105610564,-7.199656487,0.137213722,-3.391348839,,,
109,0.8048805,0.613777936,0.725972593,-2.277858973,0.103810385,-7.349558353,0.8048805,0.575425744,0.725972593,-2.279176712,0.103810385,-7.361045361,0.8048805,0.547077537,0.725972593,-2.287002087,0.103810385,-7.361332893,0.8048805,0.537985682,0.725972593,-2.295958996,0.103810385,-7.356592178,,,
110,0.01220122,-1.898986578,0.768076777,-1.103771925,0.842984319,1.620182991,0.01220122,-1.876522303,0.768076777,-1.050169349,0.842984319,1.627414942,0.01220122,-1.884068251,0.768076777,-1.02293992,0.842984319,1.616358399,0.01220122,-1.883919477,0.768076777,-1.003657699,0.842984319,1.60033381,,,
111,0.017901791,-2.912620783,0.628962874,0.233912766,0.70167017,-2.329093695,0.017901791,-2.930737019,0.628962874,0.269286931,0.70167017,-2.365550041,0.017901791,-2.925141335,0.628962874,0.278876334,0.70167017,-2.39303422,0.017901791,-2.918109894,0.628962874,0.283109069,0.70167017,-2.408611774,,,
112,0.925092518,0.762357593,0.414841473,-4.117952824,0.310131013,0.848419547,0.925092518,0.76645416,0.414841473,-4.137434483,0.310131013,0.863501847,0.925092518,0.750888467,0.414841473,-4.144693851,0.310131013,0.863814116,0.925092518,0.746693969,0.414841473,-4.143696785,0.310131013,0.866048455,,,
113,0.809580922,0.801939428,0.57495749,2.953032255,0.789478958,-0.088476539,0.809580922,0.758725584,0.57495749,2.955304146,0.789478958,-0.090189889,0.809580922,0.725259423,0.57495749,2.948299646,0.789478958,-0.092893928,0.809580922,0.711839259,0.57495749,2.947834492,0.789478958,-0.086074933,,,
114,0.642964303,-0.601347506,0.517051697,2.630990744,0.738873899,-2.072782516,0.642964303,-0.553422511,0.517051697,2.645939112,0.738873899,-2.041827202,0.642964303,-0.535143852,0.517051697,2.644526482,0.738873899,-2.0308218,0.642964303,-0.522509456,0.517051697,2.641085148,0.738873899,-2.028496504,,,
115,0.973797381,-0.620023727,0.00990099,-1.45941186,0.27662766,4.28271246,0.973797381,-0.629458189,0.00990099,-1.422096252,0.27662766,4.273336887,0.973797381,-0.64353931,0.00990099,-1.433804154,0.27662766,4.269169807,0.973797381,-0.652434587,0.00990099,-1.440376997,0.27662766,4.269685745,,,
116,0.499249935,1.704989672,0.625262499,0.467590153,0.045504551,-6.908731937,0.499249935,1.684684038,0.625262499,0.496265113,0.045504551,-6.914969921,0.499249935,1.668322682,0.625262499,0.501955509,0.045504551,-6.917333603,0.499249935,1.659460306,0.625262499,0.503313065,0.045504551,-6.913969517,,,
117,0.11571157,-6.163040638,0.062306233,-8.20601368,0.986098588,-0.999921501,0.11571157,-6.177382946,0.062306233,-8.216151237,0.986098588,-0.976846159,0.11571157,-6.179159641,0.062306233,-8.21453476,0.986098588,-0.954338431,0.11571157,-6.176105976,0.062306233,-8.212298393,0.986098588,-0.936772466,,,
118,0.900390029,1.292880297,0.355535567,-3.34974122,0.432643265,-3.23157382,0.900390029,1.341969132,0.355535567,-3.349988461,0.432643265,-3.226068974,0.900390029,1.3746382,0.355535567,-3.353915215,0.432643265,-3.233308315,0.900390029,1.40369463,0.355535567,-3.352227926,0.432643265,-3.236017704,,,
119,0.153215319,-1.036218405,0.868586838,1.678072214,0.764676452,-1.249620438,0.153215319,-1.051438808,0.868586838,1.736702204,0.764676452,-1.192040443,0.153215319,-1.051119328,0.868586838,1.771491051,0.764676452,-1.163128495,0.153215319,-1.045933247,0.868586838,1.784444809,0.764676452,-1.143951774,,,
120,0.899289906,1.312492371,0.804780483,0.60961014,0.56485647,3.1617589,0.899289906,1.363163352,0.804780483,0.571399391,0.56485647,3.179559231,0.899289906,1.397374153,0.804780483,0.543179274,0.56485647,3.181500912,0.899289906,1.42703855,0.804780483,0.534185171,0.56485647,3.187542439,,,
121,0.785978615,-0.258433342,0.96579659,-0.37552768,0.993299305,-1.222303629,0.785978615,-0.249432757,0.96579659,-0.397574246,0.993299305,-1.173245311,0.785978615,-0.24576661,0.96579659,-0.428619355,0.993299305,-1.124934912,0.785978615,-0.235668346,0.96579659,-0.450238109,0.993299305,-1.08954525,,,
122,0.911091089,1.083052874,0.630062997,0.164993107,0.056705672,-7.884468555,0.911091089,1.113996625,0.630062997,0.202163622,0.056705672,-7.891738415,0.911091089,1.127769351,0.630062997,0.212827832,0.056705672,-7.889981747,0.911091089,1.146146178,0.630062997,0.217895642,0.056705672,-7.885942936,,,
123,0.153515354,-0.991853416,0.739874005,-2.051202536,0.372137219,-4.224603176,0.153515354,-1.007077575,0.739874005,-2.017868042,0.372137219,-4.209702015,0.153515354,-1.006795406,0.739874005,-2.005455494,0.372137219,-4.209720135,0.153515354,-1.00160706,0.739874005,-2.002188683,0.372137219,-4.209653378,,,
124,0.925992608,0.740172923,0.24062407,6.204307556,0.00960096,-1.40053606,0.925992608,0.74260354,0.24062407,6.211079597,0.00960096,-1.362174034,0.925992608,0.725239396,0.24062407,6.212269783,0.00960096,-1.374093413,0.925992608,0.719512939,0.24062407,6.214419842,0.00960096,-1.381479859,,,
125,0.55175519,3.27179122,0.733473301,-2.17493701,0.724472404,-2.293219805,0.55175519,3.306678295,0.733473301,-2.157453537,0.724472404,-2.298090458,0.55175519,3.318082094,0.733473301,-2.154350519,0.724472404,-2.307971954,0.55175519,3.329464436,0.733473301,-2.157051086,0.724472404,-2.318008423,,,
126,0.260526061,5.450624466,0.772277236,-0.914833248,0.388738871,-4.572390079,0.260526061,5.449217319,0.772277236,-0.868611038,0.388738871,-4.566625118,0.260526061,5.44951725,0.772277236,-0.844879985,0.388738871,-4.56358099,0.260526061,5.451712132,0.772277236,-0.826340914,0.388738871,-4.562365055,,,
127,0.612761259,1.250611067,0.189118907,3.737583399,0.851785183,1.687161684,0.612761259,1.254460573,0.189118907,3.728331566,0.851785183,1.716328979,0.612761259,1.246484756,0.189118907,3.728631258,0.851785183,1.722367048,0.612761259,1.239144802,0.189118907,3.731732368,0.851785183,1.714661002,,,
128,0.914191425,1.016245842,0.857485771,1.702739716,0.662166238,-1.500067234,0.914191425,1.041305661,0.857485771,1.744232893,0.662166238,-1.475975633,0.914191425,1.048684716,0.857485771,1.761219501,0.662166238,-1.468063712,0.914191425,1.06260097,0.857485771,1.760180593,0.662166238,-1.457375169,,,
129,0.745874584,-1.903915644,0.304530442,1.459831953,0.651565194,-1.045898676,0.745874584,-1.857723951,0.304530442,1.469747186,0.651565194,-1.003434539,0.745874584,-1.837617397,0.304530442,1.468582392,0.651565194,-0.986711264,0.745874584,-1.828856707,0.304530442,1.470674634,0.651565194,-0.972781539,,,
130,0.217721775,5.935749531,0.419241935,-3.936142683,0.625562549,0.448570788,0.217721775,5.924930096,0.419241935,-3.953411579,0.625562549,0.47781986,0.217721775,5.919653416,0.419241935,-3.962143421,0.625562549,0.483840376,0.217721775,5.919699192,0.419241935,-3.962118626,0.625562549,0.48543191,,,
131,0.799079895,0.362017035,0.830583036,1.425917387,0.86078608,1.702638865,0.799079895,0.334345222,0.830583036,1.402431607,0.86078608,1.750266671,0.799079895,0.314528137,0.830583036,1.372078896,0.86078608,1.773175478,0.799079895,0.311378419,0.830583036,1.350304604,0.86078608,1.776258826,,,
132,0.235123515,6.260279179,0.863686383,1.697366714,0.116811685,-6.037303448,0.235123515,6.265266895,0.863686383,1.749685407,0.116811685,-6.052113056,0.235123515,6.264755249,0.863686383,1.777409077,0.116811685,-6.054153919,0.235123515,6.266018867,0.863686383,1.78418231,0.116811685,-6.051425934,,,
133,0.917791784,0.935550213,0.665166497,-1.609128952,0.852085233,1.688502073,0.917791784,0.953641713,0.665166497,-1.591658473,0.852085233,1.71836555,0.917791784,0.953380108,0.665166497,-1.587210536,0.852085233,1.72499299,0.917791784,0.961592078,0.665166497,-1.57826972,0.852085233,1.717617989,,,
134,0.350235015,-2.972303391,0.370337039,-4.154569626,0.869686961,1.672031641,0.350235015,-2.976824284,0.370337039,-4.140422821,0.869686961,1.731786251,0.350235015,-2.980724335,0.370337039,-4.14106226,0.869686961,1.767945647,0.350235015,-2.978988409,0.370337039,-4.140902996,0.869686961,1.782248139,,,
135,0.213421345,5.73058033,0.607060671,1.587307453,0.00410041,-0.277824283,0.213421345,5.716516018,0.607060671,1.581977487,0.00410041,-0.292578042,0.213421345,5.711906433,0.607060671,1.569169521,0.00410041,-0.289630979,0.213421345,5.712828159,0.607060671,1.559356213,0.00410041,-0.293483019,,,
136,0.148014799,-1.804641008,0.12611261,-4.889665604,0.773577332,-0.854692638,0.148014799,-1.82022357,0.12611261,-4.907869339,0.773577332,-0.811256588,0.148014799,-1.819976568,0.12611261,-4.911681652,0.773577332,-0.788908482,0.148014799,-1.815457582,0.12611261,-4.911274433,0.773577332,-0.770790935,,,
137,0.279327929,4.045040607,0.647364736,-0.836791575,0.542554259,3.239150763,0.279327929,4.035551548,0.647364736,-0.790398061,0.542554259,3.279598951,0.279327929,4.030927658,0.647364736,-0.772210836,0.542554259,3.293647766,0.279327929,4.031328201,0.647364736,-0.758468509,0.542554259,3.305048943,,,
138,0.484348446,0.640807688,0.059405942,-8.053231239,0.364336431,-3.876120806,0.484348446,0.619599998,0.059405942,-8.061785698,0.364336431,-3.86668539,0.484348446,0.609490991,0.059405942,-8.059926987,0.364336431,-3.869196415,0.484348446,0.610097051,0.059405942,-8.056672096,0.364336431,-3.868445396,,,
139,0.978097796,-0.752535641,0.288928896,3.122582912,0.183418348,3.099215269,0.978097796,-0.752383411,0.288928896,3.116750479,0.183418348,3.089224339,0.978097796,-0.754961848,0.288928896,3.111912966,0.183418348,3.086778402,0.978097796,-0.755381107,0.288928896,3.112549782,0.183418348,3.088005304,,,
140,0.993499339,-1.228465796,0.017701771,-2.878390551,0.339733988,-2.11421895,0.993499339,-1.178618073,0.017701771,-2.895608902,0.339733988,-2.116900206,0.993499339,-1.129555464,0.017701771,-2.890268803,0.339733988,-2.119361877,0.993499339,-1.093657494,0.017701771,-2.883163691,0.339733988,-2.118706703,,,
141,0.476247638,-0.004081607,0.934693456,0.517177224,0.301430136,1.798233986,0.476247638,-0.008256808,0.934693456,0.504912496,0.301430136,1.804747105,0.476247638,-0.008559018,0.934693456,0.472243577,0.301430136,1.802666783,0.476247638,-0.002176389,0.934693456,0.452927947,0.301430136,1.804519653,,,
142,0.719171882,-2.334116697,0.311031103,0.750642478,0.945994616,0.207318842,0.719171882,-2.350495338,0.311031103,0.766355872,0.945994616,0.182072565,0.719171882,-2.366995096,0.311031103,0.766861916,0.945994616,0.138206869,0.719171882,-2.380238056,0.311031103,0.769077361,0.945994616,0.108056203,,,
143,0.604160428,1.750284433,0.693469346,-2.254983902,0.894489467,1.393442154,0.604160428,1.741388321,0.693469346,-2.289217949,0.894489467,1.450191379,0.604160428,1.726751089,0.693469346,-2.314872026,0.894489467,1.490022779,0.604160428,1.716192722,0.693469346,-2.327100754,0.894489467,1.521191359,,,
144,0.963696361,-0.311973095,0.934393406,0.525110006,0.233723372,6.263012886,0.963696361,-0.336204708,0.934393406,0.513299942,0.233723372,6.267195225,0.963696361,-0.370647281,0.934393406,0.481077582,0.233723372,6.266160488,0.963696361,-0.39482832,0.934393406,0.462175131,0.233723372,6.267177105,,,
145,0.344534457,-2.522944689,0.056805681,-7.891177654,0.02220222,-3.633540392,0.344534457,-2.52835989,0.056805681,-7.898491383,0.02220222,-3.660960197,0.344534457,-2.53166604,0.056805681,-7.896725178,0.02220222,-3.654573917,0.344534457,-2.530423403,0.056805681,-7.892709255,0.02220222,-3.652072906,,,
146,0.814981461,0.997685015,0.842684269,1.616914272,0.910191,1.101966143,0.814981461,0.953407228,0.842684269,1.62336719,0.910191,1.134582996,0.814981461,0.916539192,0.842684269,1.611753106,0.910191,1.150158882,0.814981461,0.899025321,0.842684269,1.595499873,0.910191,1.169733882,,,
147,0.776577652,-0.713486969,0.280728072,3.917697668,0.313331336,0.50189656,0.776577652,-0.677253723,0.280728072,3.908343792,0.313331336,0.518896163,0.776577652,-0.65858829,0.280728072,3.903545856,0.313331336,0.519808888,0.776577652,-0.64177835,0.280728072,3.903917789,0.313331336,0.521922112,,,
148,0.362036198,-3.751572847,0.258825898,5.546452045,0.02090209,-3.41832304,0.362036198,-3.744583607,0.258825898,5.546217918,0.02090209,-3.444687128,0.362036198,-3.747647285,0.258825898,5.546961308,0.02090209,-3.437689304,0.362036198,-3.746608257,0.258825898,5.549331188,0.02090209,-3.433455229,,,
149,0.195219517,4.35495615,0.411241114,-4.245976925,0.920091987,0.882323086,0.195219517,4.343900204,0.411241114,-4.265236378,0.920091987,0.895947993,0.195219517,4.345508099,0.411241114,-4.270869255,0.920091987,0.890782714,0.195219517,4.349974155,0.411241114,-4.269246101,0.920091987,0.895149112,,,
